baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_ensembl,gene,ensembl
16.1078874857555,-20.777349350132,2.19090648572766,-9.4834487393611,2.4601488938266e-21,8.47521293923263e-19,IGSF11_ENSG00000144847,IGSF11,ENSG00000144847
238.885216142643,-5.29286464085759,0.55853057058865,-9.47640992198386,2.63182149211282e-21,8.86514448387693e-19,VRK3_ENSG00000105053,VRK3,ENSG00000105053
11.8564403224426,-19.8532144599807,2.09596445479359,-9.47211409743865,2.74236255376043e-21,9.03668078041319e-19,MUSTN1_ENSG00000272573,MUSTN1,ENSG00000272573
3.16890741886712,-19.3520895253965,2.04909871703298,-9.44419581376619,3.58143814881655e-21,1.15505190339918e-18,PXDN_ENSG00000130508,PXDN,ENSG00000130508
181.70904446219,-6.31049918250449,0.670351763858676,-9.41371310217791,4.78912861892631e-21,1.51236690845177e-18,TRIM13_ENSG00000204977,TRIM13,ENSG00000204977
2.84841721915085,-19.5988324652877,2.08610665793856,-9.39493308777168,5.72542028154871e-21,1.77114123730031e-18,ERC2_ENSG00000187672,ERC2,ENSG00000187672
167.949253965898,-6.29478383285104,0.67309497544067,-9.35199943920231,8.60062289041282e-21,2.60736483545755e-18,MTA2_ENSG00000149480,MTA2,ENSG00000149480
8.1518920061594,-20.2657175018091,2.17914993158216,-9.29982706013041,1.40674307646094e-20,4.18106108882254e-18,HECW1_ENSG00000002746,HECW1,ENSG00000002746
94.5590033798589,-5.69885606741728,0.61432830120116,-9.27656443024787,1.7503129456565e-20,5.1021622365887e-18,CEBPZOS_ENSG00000218739,CEBPZOS,ENSG00000218739
195.37555598336,-4.97403977617666,0.538094846811469,-9.24379745624921,2.37900682189777e-20,6.80395951062761e-18,SRSF4_ENSG00000116350,SRSF4,ENSG00000116350
514.439643574485,-5.14754823028857,0.559931273195985,-9.19317865727932,3.81400832782231e-20,1.07060626357649e-17,MARCHF6_ENSG00000145495,MARCHF6,ENSG00000145495
783.388248196298,-7.18871938957723,0.784650185949092,-9.16168697632046,5.10922576138164e-20,1.40810261983678e-17,PLCB2_ENSG00000137841,PLCB2,ENSG00000137841
137.982392055212,-6.22675980134725,0.684089299815999,-9.10226165359123,8.84699943425757e-20,2.39469316829422e-17,MON1B_ENSG00000103111,MON1B,ENSG00000103111
567.846879250787,-4.19615833293591,0.461371299239867,-9.09497044972085,9.46121951635325e-20,2.51602044612075e-17,SRGAP2_ENSG00000266028,SRGAP2,ENSG00000266028
838.725946609106,-5.01433942944117,0.552796789512204,-9.07085483232618,1.18086889196618e-19,3.08613976972816e-17,PHC3_ENSG00000173889,PHC3,ENSG00000173889
14.9754316592792,-20.0590573540921,2.21403739991875,-9.05994512776894,1.30516196856558e-19,3.29727418658617e-17,ADAM12_ENSG00000148848,ADAM12,ENSG00000148848
435.823314628125,-8.29601056685832,0.915675659683875,-9.05998808543454,1.3046480611757e-19,3.29727418658617e-17,STX3_ENSG00000166900,STX3,ENSG00000166900
2553.27512022718,-5.62580955279915,0.621998804449798,-9.04472727688854,1.500392314345e-19,3.72835191817075e-17,SMCHD1_ENSG00000101596,SMCHD1,ENSG00000101596
54.0442785411303,-6.40712289551605,0.711288833574768,-9.00776533116002,2.10297778383122e-19,5.14144149150221e-17,RHD_ENSG00000187010,RHD,ENSG00000187010
