baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_ensembl,gene
16.1924621988834,-1.12098757081461,0.846676855441681,-1.32398513507237,0.185507981601025,0.377664281411057,HAMP_ENSG00000105697,HAMP
14.3269314888191,0.887250526087781,0.670160991230539,1.32393639393816,0.185524170016836,0.377664281411057,SLC1A2_ENSG00000110436,SLC1A2
1.32023147629408,0.979496744699119,0.739868957171167,1.32387868852364,0.185543337093821,0.377664281411057,CHST6_ENSG00000183196,CHST6
20851.071945885,0.702662852646904,0.530800083859132,1.32378059840959,0.18557592146535,0.377679889577306,ACTB_ENSG00000075624,ACTB
1.1101126036856,-1.45097672693078,1.09634666843149,-1.3234652584904,0.185680702311313,0.377761899008734,WNT10A_ENSG00000135925,WNT10A
1594.88302610361,0.702932808495928,0.531092623529218,1.32355972829145,0.185649307387891,0.377761899008734,RPL11_ENSG00000142676,RPL11
47.5961355527437,0.95739742065604,0.723432463100593,1.32340953646548,0.185699222119353,0.377761899008734,MAP3K6_ENSG00000142733,MAP3K6
6.17048459275596,1.52913334404447,1.15549366555074,1.32335934815847,0.185715903906392,0.377761899008734,C2CD4D_ENSG00000225556,C2CD4D
19.4252961989353,1.07843529957885,0.814995077838997,1.3232414880816,0.185755083058885,0.377790896150084,SNAPC1_ENSG00000023608,SNAPC1
2.27488922125739,-0.988590949758489,0.747743392562844,-1.32209921156261,0.186135116312183,0.378513025631886,COL4A1_ENSG00000187498,COL4A1
185.62042163104,-0.851081966676129,0.644038850329118,-1.32147612871678,0.186342656879517,0.378884237824241,GOLPH3_ENSG00000113384,GOLPH3
38.9840531548438,-1.04721435667005,0.792807350763034,-1.32089385354735,0.186536759483,0.379140394995758,ANKMY2_ENSG00000106524,ANKMY2
15.2248332550235,1.40533494755754,1.06385011847041,1.32098960479331,0.186504830352905,0.379140394995758,TMEM9_ENSG00000116857,TMEM9
73.1257371157965,1.07808945701691,0.816240914621382,1.32079810960834,0.18656869021463,0.379140394995758,NIBAN2_ENSG00000136830,NIBAN2
2447.29711038994,0.689612874145701,0.522097527297941,1.32085068035989,0.186551157298831,0.379140394995758,RPS6_ENSG00000137154,RPS6
527.202841804739,0.687065877558588,0.520360888910401,1.32036417840176,0.186713457479871,0.379383724997303,LENG8_ENSG00000167615,LENG8
2135.27399647434,0.814284942093784,0.616809603976717,1.32015606897801,0.186782915967143,0.379473990112579,PRKCH_ENSG00000027075,PRKCH
16.5455296936257,1.08796970105114,0.824290077709492,1.319886931157,0.186872771560499,0.379572567893175,ATP1A3_ENSG00000105409,ATP1A3
24.1620774180134,-1.04623375976228,0.792684965086606,-1.31986073388937,0.186881519605935,0.379572567893175,IL10_ENSG00000136634,IL10
145.507563092406,0.660535955283879,0.500521514783736,1.31969542921503,0.186936726720846,0.379633829533036,HADHB_ENSG00000138029,HADHB
74.0044146998142,0.833386204831195,0.63158573240354,1.31951398214727,0.186997338808063,0.379706049786017,DRG2_ENSG00000108591,DRG2
95.0686947166193,-0.776312604876589,0.588422227488159,-1.31931216839053,0.187064771402147,0.379792098166856,PEAK1_ENSG00000173517,PEAK1
64.6878960865779,-0.876608571265,0.664564651092688,-1.31907192148072,0.18714506918492,0.379853368867839,RRAGD_ENSG00000025039,RRAGD
4.92965861427929,0.923529283742908,0.700129358769366,1.31908378383991,0.18714110382847,0.379853368867839,DAND5_ENSG00000179284,DAND5
11.9473509808256,1.00459093591395,0.761678163089755,1.31891786399497,0.18719657324811,0.37990703672444,ATP5MGL_ENSG00000249222,ATP5MGL
60.6525546517106,0.980545749386835,0.743493018499386,1.31883652568238,0.187223770264484,0.379911366756231,C1D_ENSG00000197223,C1D
68.9265851725854,-0.922660556196962,0.699690598684572,-1.31866936318935,0.187279673392473,0.379973937797229,NAB2_ENSG00000166886,NAB2
19.2782327527995,1.13206190833983,0.85873781028921,1.31828585486247,0.187407974304811,0.380183361149937,NMUR1_ENSG00000171596,NMUR1
56.2014258831665,0.651130696065661,0.493980328685413,1.31813082071195,0.187459858667912,0.380188020135958,MLEC_ENSG00000110917,MLEC
0.792611744279498,1.79277491248498,1.36009053373296,1.31812910098305,0.187460434258883,0.380188020135958,SPX_ENSG00000134548,SPX
775.679677174806,0.658322524962795,0.499536685981507,1.31786622171563,0.187548434943956,0.380315608947221,HP1BP3_ENSG00000127483,HP1BP3
17.400820568914,0.947742655295457,0.719233884096632,1.31771135405534,0.187600292256166,0.380369880954918,KCNIP2_ENSG00000120049,KCNIP2
143.957781617104,0.757011176324246,0.574599092710298,1.31745974876768,0.187684564650953,0.380489853013127,IDI1_ENSG00000067064,IDI1
0.30808242633677,1.05721779810393,0.802711516734358,1.31705821588927,0.18781911149994,0.380660795843842,AMER3_ENSG00000178171,AMER3
5.62917335133271,-1.06859966533084,0.811343579699177,-1.3170741620055,0.18781376687016,0.380660795843842,AP002990.1_ENSG00000255508,AP002990.1
73.1691371206499,0.976317028577965,0.741476329990298,1.31672042530439,0.187932354510054,0.380839388992432,SLC46A3_ENSG00000139508,SLC46A3
112.392902235837,-0.898744556411484,0.682620222667306,-1.31660991949474,0.187969412098799,0.380863567516856,FAM227B_ENSG00000166262,FAM227B
73.4571580632112,0.954485547460144,0.725246496097282,1.31608432801323,0.188145740476769,0.381068029682905,PPP2R5B_ENSG00000068971,PPP2R5B
40.3797594985122,0.996574936162583,0.757155045888288,1.3162098589641,0.188103615560094,0.381068029682905,MRPS18A_ENSG00000096080,MRPS18A
774.61143187174,0.825327780459976,0.6271072311365,1.31608716895872,0.188144787052506,0.381068029682905,FNBP4_ENSG00000109920,FNBP4
320.773434608743,0.676647466221888,0.514261758739056,1.31576469516418,0.188253032357805,0.381081659252085,TGFBR2_ENSG00000163513,TGFBR2
82.1758652027399,0.858902587666667,0.652676343846841,1.31597015237957,0.18818406088891,0.381081659252085,ZNF282_ENSG00000170265,ZNF282
0.707892331099428,1.5797499713003,1.2005742635167,1.31582861577668,0.188231572371222,0.381081659252085,HTR1D_ENSG00000179546,HTR1D
47.8159444546131,0.802782637708239,0.61007766634757,1.31586957200771,0.188217823136184,0.381081659252085,RNF135_ENSG00000181481,RNF135
2.33240259978762,1.48898648790264,1.13203640515205,1.31531678762809,0.18840345843029,0.381335241405573,ZNF804A_ENSG00000170396,ZNF804A
9.66313192694554,1.32531638051895,1.00777190619622,1.31509558102418,0.188477781553642,0.381383822292097,PRKAR2B_ENSG00000005249,PRKAR2B
1221.44798624913,0.607513671028452,0.461946216482316,1.31511775473478,0.18847033044186,0.381383822292097,RESF1_ENSG00000174718,RESF1
10.0758660001605,0.963513969018451,0.732730698520848,1.31496328864545,0.188522240753173,0.381422867770501,TDGF1_ENSG00000241186,TDGF1
59.1621868798346,0.765250857417672,0.582001152447932,1.31486141255731,0.188556483290591,0.381441234981821,TBL2_ENSG00000106638,TBL2
34.0294138731568,-0.795788860104509,0.605370715922095,-1.31454799377332,0.188661858213671,0.381501660459289,DYRK1B_ENSG00000105204,DYRK1B
23.1303474863602,1.1870782089529,0.903010269311429,1.31457885839779,0.188651479252057,0.381501660459289,RNF43_ENSG00000108375,RNF43
8.95899079179175,-1.0122847409546,0.770016429966523,-1.31462745671364,0.188635137769886,0.381501660459289,TRIM29_ENSG00000137699,TRIM29
8.27348578306454,0.847568443086118,0.644816967225269,1.31443260051502,0.188700665662535,0.381529237043178,PGP_ENSG00000184207,PGP
57.988359686853,-0.851604077122534,0.648193393782021,-1.31381171929826,0.188909572817725,0.381900680817694,PIGA_ENSG00000165195,PIGA
186.578637871014,0.655257793441405,0.498921301166351,1.31334900295814,0.189065373292578,0.382164679073063,PPP2R2A_ENSG00000221914,PPP2R2A
198.849677465731,0.671451490297081,0.511294714709794,1.31323769047406,0.18910286727152,0.382189501613561,TRIM21_ENSG00000132109,TRIM21
11.239196367055,1.422180904253,1.08320835656285,1.31293383736971,0.189205243640435,0.382288581813397,RAB33A_ENSG00000134594,RAB33A
35.5623258112884,-0.664788176491337,0.506363440397782,-1.31286764298999,0.189227551744684,0.382288581813397,E4F1_ENSG00000167967,E4F1
30.587318931932,1.08501580039818,0.826419936121483,1.31291097052949,0.18921294975308,0.382288581813397,TMEM64_ENSG00000180694,TMEM64
10.5148685323516,1.03652178926854,0.78956716664164,1.3127721529725,0.189259736159338,0.382302649347448,CDC42EP4_ENSG00000179604,CDC42EP4
36.1179417877506,0.940625882675172,0.716737969741138,1.31237066038917,0.189395101298831,0.382474146747626,IRS2_ENSG00000185950,IRS2
40.5234633015298,0.879498026085621,0.670143436955627,1.31240265528984,0.189384311449522,0.382474146747626,RHD_ENSG00000187010,RHD
90.3991420694833,0.882861010185906,0.672831527307974,1.31215761205226,0.189466960534191,0.382568294628649,MAPK9_ENSG00000050748,MAPK9
137.555222592995,0.911618560069651,0.694876308855895,1.31191486664817,0.189548860803307,0.382682689405505,MAN1B1_ENSG00000177239,MAN1B1
172.682907913198,0.856809868363244,0.653317971088905,1.31147451360502,0.189697498822546,0.382931773492097,NANS_ENSG00000095380,NANS
237.837603739086,0.681716203031382,0.519951077834959,1.31111604935988,0.18981855926122,0.383125129331767,KDM3B_ENSG00000120733,KDM3B
49.9680962114589,0.960100276049542,0.732542991898429,1.31064017630062,0.189979358894671,0.383398631623675,XRCC1_ENSG00000073050,XRCC1
1277.00236548921,-0.758501468416771,0.578820941482162,-1.31042506249775,0.190052079733093,0.383494332347473,ARHGAP9_ENSG00000123329,ARHGAP9
167.435614452777,-1.01416667899904,0.773982075218867,-1.31032321221684,0.190086518137833,0.383501485000514,SLC25A13_ENSG00000004864,SLC25A13
1368.95849487654,0.926078239270833,0.706787012129827,1.31026493608052,0.190106224983102,0.383501485000514,RPS29_ENSG00000213741,RPS29
79.624411996334,0.847650584420991,0.647139578286259,1.30984197669647,0.190249299383728,0.383739039262615,CPSF4_ENSG00000160917,CPSF4
92.3304986433356,-0.844531800130602,0.644883171924291,-1.30958883236257,0.190334968401838,0.383809691503933,S1PR4_ENSG00000125910,S1PR4
2.70434777954723,1.7229456132019,1.31558545882602,1.30964172767567,0.190317065240785,0.383809691503933,RELN_ENSG00000189056,RELN
62.6385153241124,1.09997636564504,0.840030715378757,1.30944779221445,0.190382711481655,0.383848833142739,MRPL43_ENSG00000055950,MRPL43
2.22520466586886,1.23903495016586,0.946274701800429,1.30938188224667,0.190405025491507,0.383848833142739,NTRK3_ENSG00000140538,NTRK3
152.187732563416,-0.933962332665275,0.713498347098306,-1.30899018401874,0.190537675790406,0.384065171493481,CAPS2_ENSG00000180881,CAPS2
34.7488038484633,-0.619718576424323,0.47351703232038,-1.30875667425839,0.190616787246804,0.384173548874759,PRDM10_ENSG00000170325,PRDM10
219.158281705265,0.725939000084726,0.554782163415586,1.30851178706862,0.190699779272637,0.384289717390937,DNAJC13_ENSG00000138246,DNAJC13
207.62509254461,-1.09740642369982,0.838734243424986,-1.30840779699007,0.190735029452441,0.384309660566278,FBP1_ENSG00000165140,FBP1
4.32316652086163,0.897874790617482,0.686616422013778,1.30768033188619,0.190981757092523,0.384602294939346,HSPG2_ENSG00000142798,HSPG2
34.4982467734251,1.04848933505285,0.801759813661082,1.30773495651413,0.190963222407397,0.384602294939346,POU6F1_ENSG00000184271,POU6F1
64.5392135686818,1.32171518201945,1.01067620359684,1.30775334109547,0.190956984632008,0.384602294939346,AC008763.2_ENSG00000268400,AC008763.2
22.8055294064197,-1.08872179237659,0.83251877012453,-1.30774443946019,0.190960004883387,0.384602294939346,AL590764.2_ENSG00000285171,AL590764.2
0.954264407693317,1.13855155734047,0.871017747848621,1.30715081311792,0.191161496762425,0.384810885514587,ARHGEF15_ENSG00000198844,ARHGEF15
34.0730133039157,-1.00936557267551,0.772139561974644,-1.30723203729413,0.191133917975821,0.384810885514587,HAUS7_ENSG00000213397,HAUS7
44.1767490614748,0.798025240837446,0.610474710566406,1.30722080214761,0.19113773257326,0.384810885514587,BOP1_ENSG00000261236,BOP1
227.407030337619,0.826465303874507,0.632305009417807,1.30706746200773,0.191189800770637,0.384816757413534,EXOSC10_ENSG00000171824,EXOSC10
831.476651310539,0.567509442400306,0.434252932195261,1.30686381213686,0.191258968281791,0.384904864739164,STAT2_ENSG00000170581,STAT2
302.88197229424,0.872442614388386,0.667661595763146,1.30671379022658,0.191309933403694,0.384905225714519,POLB_ENSG00000070501,POLB
9.26309759228498,-1.06768699464331,0.817061495339104,-1.30674006881231,0.191301005377049,0.384905225714519,SPSB1_ENSG00000171621,SPSB1
1.50474915532148,1.20966003313016,0.925871607929324,1.30650948011627,0.191379357266589,0.384993801917313,SLC51B_ENSG00000186198,SLC51B
82.7984439385835,0.737244958315074,0.564328493998467,1.30641101088381,0.191412823387121,0.385010028782111,SLC35E3_ENSG00000175782,SLC35E3
12.8956562050202,0.861888944117841,0.659968320326653,1.30595502476732,0.191567852663384,0.385270732475994,ZFP3_ENSG00000180787,ZFP3
52.4361549821986,1.17470556640526,0.899773115143768,1.3055575307088,0.191703070747164,0.385491529103942,SETMAR_ENSG00000170364,SETMAR
231.156140760607,0.851445578956517,0.652466229616619,1.304964977968,0.191904773495285,0.38579476878535,DDX46_ENSG00000145833,DDX46
16.3633539512053,0.621584707978666,0.476295935027,1.30503886820582,0.191879613019119,0.38579476878535,DCD_ENSG00000161634,DCD
227.603602082698,0.914959225757927,0.701349351663337,1.30456986035274,0.192039356766405,0.386014132060093,SLFN12L_ENSG00000205045,SLFN12L
3.19123588120488,0.948753980810703,0.727526659485934,1.30408139473691,0.192205831752548,0.386297181069918,IL12B_ENSG00000113302,IL12B
146.198941068019,-0.742074648200604,0.569072525757525,-1.30400716009402,0.192231141101095,0.386297181069918,TNIP2_ENSG00000168884,TNIP2
6.47783444711026,-1.02900449207806,0.789326355003042,-1.30364897302092,0.192353294819437,0.386491416075427,EGFL8_ENSG00000241404,EGFL8
45.4682338374166,0.824362102137065,0.632547589138818,1.30324123637779,0.192492416029107,0.386719687497574,TOMM40_ENSG00000130204,TOMM40
116.587935808005,-0.560650857350495,0.43036157546952,-1.30274376084536,0.192662256621135,0.386978699442032,DIDO1_ENSG00000101191,DIDO1
2.79941367956288,-1.62099933699564,1.24432474297787,-1.30271405928675,0.19267240036212,0.386978699442032,SLC30A8_ENSG00000164756,SLC30A8
25.2298257474597,0.983424932058113,0.754958644284965,1.30262093096441,0.192704208294301,0.386991307541735,LYSMD4_ENSG00000183060,LYSMD4
250.386975206527,0.820694495955828,0.630783837266468,1.30107090174084,0.193234186765639,0.387853273650841,H2AZ2_ENSG00000105968,H2AZ2
79.5581659824719,-0.846979750567089,0.650925768085122,-1.3011925354541,0.193192559684202,0.387853273650841,PRKAR2A_ENSG00000114302,PRKAR2A
29.4395725031935,-0.724510662975445,0.556841751131489,-1.30110693298995,0.193221854993227,0.387853273650841,IRGQ_ENSG00000167378,IRGQ
1156.99530033108,0.763449207059099,0.586787341168636,1.30106625261995,0.193235777979361,0.387853273650841,PSMB9_ENSG00000240065,PSMB9
259.487534881706,-0.752091830028055,0.578121048313398,-1.30092449016032,0.193284302391148,0.387899305659343,ZNF706_ENSG00000120963,ZNF706
79.4816101622764,0.90044785733762,0.692262913891824,1.30073103624085,0.19335053490946,0.387929504719734,NUTF2_ENSG00000102898,NUTF2
36.7671889158373,1.19329503981755,0.917380028813159,1.30076413518763,0.193339201692483,0.387929504719734,CRYZ_ENSG00000116791,CRYZ
8.18581528862161,-1.20488131990776,0.92642721342967,-1.30056771049206,0.193406465469235,0.387933925697146,ITIH1_ENSG00000055957,ITIH1
43.6485764797513,-1.0117786213586,0.777991775303502,-1.3005004082002,0.193429516454613,0.387933925697146,SLC26A8_ENSG00000112053,SLC26A8
0.396496889293344,2.32903806553474,1.79068065200649,1.30064401093797,0.193380335062961,0.387933925697146,EIF4E1B_ENSG00000175766,EIF4E1B
47.6559291260809,0.892225621649442,0.686134810060499,1.30036489705394,0.19347593504357,0.387975687708749,TRAPPC13_ENSG00000113597,TRAPPC13
129.26483581452,-0.877570470207734,0.674949202701,-1.30020224736304,0.193531660591752,0.388036099371664,EIPR1_ENSG00000032389,EIPR1
185.221306013431,0.73498264578448,0.565518480089789,1.29966158783668,0.193716981117961,0.388304945753247,DARS1_ENSG00000115866,DARS1
64.4516085079386,-0.678970688329797,0.522419605600878,-1.29966540507004,0.19371567223777,0.388304945753247,CIAO2B_ENSG00000166595,CIAO2B
22.5869670217868,-0.853969732633157,0.657265707191331,-1.2992762642104,0.193849137042993,0.388436473945643,BCL7C_ENSG00000099385,BCL7C
24.0032640072537,0.988301444820878,0.760672995143517,1.2992461295861,0.193859475220926,0.388436473945643,CD180_ENSG00000134061,CD180
570.512608981881,0.776368451494691,0.597503154917024,1.29935456424913,0.193822276820556,0.388436473945643,PATL2_ENSG00000229474,PATL2
295.711536123358,-0.776366063061748,0.597592544213498,-1.29915620698303,0.193890327053279,0.388446943890246,ATP2A2_ENSG00000174437,ATP2A2
24.705685887506,1.43723090112845,1.10653940469064,1.29885198397455,0.19399473062043,0.388502064571869,TXNDC16_ENSG00000087301,TXNDC16
63.4086125889101,0.759958125901842,0.585068580518847,1.29892144477815,0.193970889355126,0.388502064571869,CDK19_ENSG00000155111,CDK19
6.28738432812651,1.19529650612678,0.920177724327169,1.2989843967379,0.193949284000267,0.388502064571869,PNMA3_ENSG00000183837,PNMA3
42.8930117964955,-1.26504868373857,0.974273870639181,-1.29845284971937,0.194131768508308,0.388622470555856,RPL22L1_ENSG00000163584,RPL22L1
62.4028740061167,-0.750968371500515,0.57833299285195,-1.29850515322884,0.194113806690711,0.388622470555856,BBS1_ENSG00000174483,BBS1
2.40830403134841,1.6390241367419,1.26227129937061,1.29847215694371,0.194125137972908,0.388622470555856,QRFP_ENSG00000188710,QRFP
17.9137772615899,0.760080047507642,0.585559692243724,1.29804024692205,0.19427350533182,0.388803511198802,TSR3_ENSG00000007520,TSR3
1.42586743178853,-1.10502383880386,0.851287426279161,-1.29806197612214,0.194266039048813,0.388803511198802,PDE4C_ENSG00000105650,PDE4C
1.52317988159578,-1.1938245031456,0.919771329613224,-1.29795794314182,0.194301787312058,0.388808777831838,C1QL3_ENSG00000165985,C1QL3
38.1411735241158,-1.00847731627533,0.777252775980456,-1.2974895007653,0.194462815321699,0.388882148293581,FOXP3_ENSG00000049768,FOXP3
118.386041210959,0.771109927613989,0.594314398767711,1.29747811800094,0.194466729388135,0.388882148293581,GSTP1_ENSG00000084207,GSTP1
19.7530822886903,-0.857996017008791,0.661166964606742,-1.29769946615394,0.194390627191695,0.388882148293581,PAPLN_ENSG00000100767,PAPLN
161.504711402879,0.724244916203624,0.558074075957596,1.29775767663262,0.194370617348556,0.388882148293581,FOXK2_ENSG00000141568,FOXK2
59.5458927386639,0.85439750661126,0.658498208989162,1.29749404774056,0.194461251819303,0.388882148293581,RELL1_ENSG00000181826,RELL1
20.06737495137,0.795299753460691,0.613083434975279,1.29721292093426,0.194557936160104,0.389010475402695,FBXL19_ENSG00000099364,FBXL19
9.30883122962588,-0.847408387965369,0.65328868449152,-1.29714230183696,0.194582228823277,0.389010475402695,SLC2A13_ENSG00000151229,SLC2A13
78.731501940426,-0.902024194944917,0.695455706879896,-1.29702608810527,0.19462221068737,0.389014286271143,PRRC1_ENSG00000164244,PRRC1
58.562712701787,0.846676562228346,0.65280237095584,1.29698757219376,0.194635462929169,0.389014286271143,GFM1_ENSG00000168827,GFM1
132.276188102324,0.723977147334536,0.55830520094332,1.29674082582662,0.194720377120186,0.38913269299773,CRK_ENSG00000167193,CRK
0.196336756465792,1.81773630006188,1.40244994681055,1.29611491960606,0.194935895586484,0.389274063499744,SNAI2_ENSG00000019549,SNAI2
85.8543811096438,0.874509036481204,0.674807351986773,1.29593880965652,0.194996567103414,0.389274063499744,MCM4_ENSG00000104738,MCM4
1364.34691149521,0.689740602611208,0.532179859789381,1.29606671489632,0.194952501181253,0.389274063499744,TPI1_ENSG00000111669,TPI1
175.882917816588,0.722344332560668,0.557197478611687,1.29638837268335,0.19484171589889,0.389274063499744,LMBR1L_ENSG00000139636,LMBR1L
81.3334238968999,0.84449319629712,0.651516606178421,1.29619596536554,0.194907979220562,0.389274063499744,HMG20A_ENSG00000140382,HMG20A
143.562133014374,0.984353170869935,0.759431613481995,1.29617091703185,0.194916606853606,0.389274063499744,PMF1_ENSG00000160783,PMF1
51.4387138401359,0.850948033113939,0.656560376637852,1.29606973462443,0.194951460912575,0.389274063499744,GPATCH4_ENSG00000160818,GPATCH4
8.67873740991719,0.731539711523853,0.564457413276629,1.29600514461724,0.194973712466296,0.389274063499744,DTWD2_ENSG00000169570,DTWD2
412.297637403777,0.753361530891722,0.581603365601161,1.29531838267997,0.195210420312648,0.389649664353321,PELI1_ENSG00000197329,PELI1
91.4804385986769,0.939252690828182,0.725275504451634,1.29502883395784,0.195310282877802,0.389797665287917,EIF1AD_ENSG00000175376,EIF1AD
166.193176314671,0.828751747448278,0.640051280794673,1.29482085625908,0.195382035494798,0.389889533179325,CEP57_ENSG00000166037,CEP57
103.064984085761,0.80116656400063,0.619158114442713,1.29396117940203,0.195678830352592,0.390430394956508,DDX27_ENSG00000124228,DDX27
80.3782534764102,-1.02370346924085,0.791254792991396,-1.29377221889634,0.195744111361093,0.390509244539543,CDK4_ENSG00000135446,CDK4
536.272714274138,0.768579701493253,0.594266800999164,1.29332431191009,0.195898915498218,0.39076664839084,NFKB2_ENSG00000077150,NFKB2
3.66868410833599,-1.24653019130669,0.963912589376932,-1.29319837197317,0.195942458600332,0.390792326242399,NR5A2_ENSG00000116833,NR5A2
2.38100035313991,0.810433792318235,0.626718743120712,1.29313795257299,0.195963350822567,0.390792326242399,ST6GAL2_ENSG00000144057,ST6GAL2
104.111317922536,0.940624510374859,0.727514446919402,1.29292897805377,0.196035624009671,0.390807039644427,ERLEC1_ENSG00000068912,ERLEC1
211.347803970948,0.770201079618239,0.595715831514462,1.29290013606016,0.196045600457103,0.390807039644427,ZC3H4_ENSG00000130749,ZC3H4
24.1311238673291,-0.925971194541397,0.716200960475535,-1.29289298066088,0.196048075567768,0.390807039644427,ARRDC4_ENSG00000140450,ARRDC4
34.9531388439373,0.893419092506799,0.691210396942301,1.29254290221763,0.19616919850811,0.390945662764387,VARS2_ENSG00000137411,VARS2
150.708255661284,0.738608281145251,0.571407880114274,1.29261129720077,0.196145530356176,0.390945662764387,PUF60_ENSG00000179950,PUF60
307.651701284296,0.885416583687424,0.685459343647328,1.29171276443053,0.196456635360808,0.391092605653049,PHF23_ENSG00000040633,PHF23
35.9478136194877,0.984276478751902,0.762024817105782,1.29165934843204,0.196475141314683,0.391092605653049,TRDMT1_ENSG00000107614,TRDMT1
54.2276074935847,1.01710197116347,0.787325296524659,1.29184464877868,0.196410949542758,0.391092605653049,GTF2H3_ENSG00000111358,GTF2H3
26.9670158681881,0.86068685409255,0.666231463677988,1.29187362203078,0.196400914013747,0.391092605653049,FKBP9_ENSG00000122642,FKBP9
84.2041218702203,0.959504355095775,0.742608800477364,1.29207242693459,0.196332063653228,0.391092605653049,ABI3BP_ENSG00000154175,ABI3BP
79.2509144226882,0.810486660540999,0.627317579849923,1.29198780103516,0.196361369237855,0.391092605653049,SLAMF8_ENSG00000158714,SLAMF8
28.766310322714,0.824996035346895,0.638483823115728,1.29211736535627,0.196316502973803,0.391092605653049,IGSF8_ENSG00000162729,IGSF8
27.2303624071829,-2.28220607302504,1.76648515557252,-1.29194749575202,0.196375327910371,0.391092605653049,CA4_ENSG00000167434,CA4
89.5931059943753,-0.881996026646379,0.682837676356074,-1.29166280242927,0.196473944639946,0.391092605653049,CD151_ENSG00000177697,CD151
145.247271892743,-0.564013708500643,0.436703063213925,-1.29152679706383,0.196521069205243,0.39113266373596,MARCHF8_ENSG00000165406,MARCHF8
256.332620765477,0.660164054052253,0.511238836606307,1.29130262957826,0.196598759173764,0.391235918544823,ATP9B_ENSG00000166377,ATP9B
28.4866254116713,-0.856756793179779,0.663526086796807,-1.29121794941899,0.196628112721241,0.391242968315643,FBF1_ENSG00000188878,FBF1
44.2394957867588,0.694422104868374,0.537877907454756,1.29104039270619,0.19668967143697,0.391314088416011,VILL_ENSG00000136059,VILL
58.4011234487781,0.892096293928303,0.691101654675451,1.29083223559527,0.196761857247787,0.391406329680046,IPO11_ENSG00000086200,IPO11
1.43938408654705,1.07826914928716,0.835477209199518,1.29060270874446,0.196841476256874,0.391513331203477,RAET1E_ENSG00000164520,RAET1E
0.512482952253723,5.82752844282115,4.51568506761083,1.2905081633393,0.196874279329149,0.39152720100646,TEAD3_ENSG00000007866,TEAD3
2944.87031015344,-0.678135100542503,0.525604206262784,-1.29020105330637,0.19698086054015,0.391687771752275,UBC_ENSG00000150991,UBC
2653.5219789037,0.638920390082661,0.49537341298119,1.28977529544348,0.19712868783934,0.391805840655003,HSPA8_ENSG00000109971,HSPA8
244.697094598179,0.703540293174322,0.545503128672965,1.2897089974274,0.197151714465805,0.391805840655003,ABHD17A_ENSG00000129968,ABHD17A
108.838452511651,0.810215197365103,0.628282399903208,1.28957169179007,0.197199409720427,0.391805840655003,SIGLEC10_ENSG00000142512,SIGLEC10
824.121553943213,-0.72246614456074,0.560264504157271,-1.28950904296078,0.197221174574329,0.391805840655003,GBP4_ENSG00000162654,GBP4
135.031391408981,1.12032533024136,0.868764693180845,1.2895613035786,0.197203018571362,0.391805840655003,UBE2E3_ENSG00000170035,UBE2E3
5.8873638101871,-0.750815672706331,0.582167096624898,-1.28969101321454,0.197157961081982,0.391805840655003,CHRM5_ENSG00000184984,CHRM5
14.19675726151,0.958346938796457,0.743132983100623,1.2896035576269,0.197188339872415,0.391805840655003,LINGO3_ENSG00000220008,LINGO3
1657.67351904434,0.684988636502751,0.531302742195141,1.28926237736444,0.197306885855508,0.39192475112014,GABARAP_ENSG00000170296,GABARAP
0.619630074274901,-1.21394795003744,0.941820618646475,-1.28893753863878,0.19741980230157,0.392097662904507,EPPK1_ENSG00000261150,EPPK1
7.53729614681225,-1.01703690581204,0.789400712260824,-1.28836583247977,0.197618646625022,0.392397067108172,DEPDC1B_ENSG00000035499,DEPDC1B
557.160282558207,-0.641138977313479,0.497641448502299,-1.2883552590787,0.197622325524725,0.392397067108172,SAFB2_ENSG00000130254,SAFB2
559.948311962754,0.675371112937037,0.524324463885468,1.28807858388344,0.197718609458425,0.392411057268343,FCGR2B_ENSG00000072694,FCGR2B
45.2024379893462,0.745312843000382,0.578543214333206,1.28825785963004,0.197656216958865,0.392411057268343,C12orf50_ENSG00000165805,C12orf50
447.111797062912,0.649423335966095,0.504141617505765,1.28817640404121,0.197684563780368,0.392411057268343,MYD88_ENSG00000172936,MYD88
39.4384970164038,-0.799012610324449,0.620369182973271,-1.28796309077602,0.197758811615838,0.392411057268343,ZNF708_ENSG00000182141,ZNF708
4.97084543331272,0.874889316784824,0.679277900134707,1.28796964631313,0.197756529529656,0.392411057268343,AKR1B15_ENSG00000227471,AKR1B15
11.4676597780627,0.917791782564466,0.712701204290853,1.28776516307094,0.197827722454927,0.392496415834003,PDE6A_ENSG00000132915,PDE6A
939.142700768605,0.817913925806587,0.63529316476897,1.287459036497,0.19793433858848,0.392605169369822,KDM5C_ENSG00000126012,KDM5C
21.5013283509335,1.29996714690278,1.00967912989884,1.28750521666525,0.197918252513631,0.392605169369822,HPGD_ENSG00000164120,HPGD
83.46865881573,0.802459273085112,0.623447228896821,1.28713263270903,0.198048063058779,0.392745545797206,ABCC5_ENSG00000114770,ABCC5
53.9095912319212,0.926712948852452,0.719996716349659,1.28710718786446,0.198056930470632,0.392745545797206,SEC22A_ENSG00000121542,SEC22A
2553.27512022718,0.684858147692445,0.532224673240628,1.28678391312161,0.198169615523425,0.392867535678928,SMCHD1_ENSG00000101596,SMCHD1
